GENE	ENTREZ ID
KWMTBOMO08422	105841282
KWMTBOMO08423	101741419
KWMTBOMO08424	101745273
KWMTBOMO08425	101738283
KWMTBOMO08426	105843014
KWMTBOMO08428	105841605
KWMTBOMO08429	105841605
KWMTBOMO08430	101740584
KWMTBOMO08431	105841788
KWMTBOMO08432	101744003
KWMTBOMO08433	101737659
KWMTBOMO08434	101740818
KWMTBOMO08435	101741060
KWMTBOMO08436	101741293
KWMTBOMO08437	101741429
KWMTBOMO08438	105841932
KWMTBOMO08440	693058
KWMTBOMO08441	101741803
KWMTBOMO08443	101744075
KWMTBOMO08444	101744219
KWMTBOMO08445	101741952
KWMTBOMO08446	101741952
KWMTBOMO08447	101744503
KWMTBOMO08448	101744503
KWMTBOMO08449	101742537
KWMTBOMO08450	101742537
KWMTBOMO08451	101742828
KWMTBOMO08452	105841522
KWMTBOMO08453	105841525
KWMTBOMO08454	732933
KWMTBOMO08455	101744645
KWMTBOMO08456	101744645
KWMTBOMO08457	101744789
KWMTBOMO08458	101742973
KWMTBOMO08459	100101223
KWMTBOMO08460	101743111
KWMTBOMO08461	101743256
KWMTBOMO08462	101743392
KWMTBOMO08463	101743535
KWMTBOMO08464	693047
KWMTBOMO08465	105841524
KWMTBOMO08466	101743675
KWMTBOMO08467	101743675
KWMTBOMO08468	101743927
KWMTBOMO08469	105841855
KWMTBOMO08470	101746031
KWMTBOMO08471	105841857
KWMTBOMO08472	105841858
KWMTBOMO08474	105842632
KWMTBOMO08475	105841774
KWMTBOMO08476	105841278
KWMTBOMO08479	101745617
KWMTBOMO08480	105842112
KWMTBOMO08481	105842020
KWMTBOMO08482	101741101
KWMTBOMO08483	105842020
KWMTBOMO08484	105842288
KWMTBOMO08486	101742359
KWMTBOMO08488	100286760
KWMTBOMO08489	101735906
KWMTBOMO08490	101735906
KWMTBOMO08491	101745853
KWMTBOMO08492	101736033
KWMTBOMO08493	101736170
KWMTBOMO08494	101741479
KWMTBOMO08495	101736515
KWMTBOMO08496	101736307
KWMTBOMO08497	101741619
KWMTBOMO08498	105841279
KWMTBOMO08499	105841280
KWMTBOMO08500	101736651
KWMTBOMO08501	101741758
KWMTBOMO08502	101741904
KWMTBOMO08503	101737012
KWMTBOMO08504	101736791
KWMTBOMO08505	101736791
KWMTBOMO08506	732886
KWMTBOMO08507	101737144
KWMTBOMO08508	101737287
KWMTBOMO08509	101742193
KWMTBOMO08510	101737429
KWMTBOMO08511	101737570
KWMTBOMO08512	101742331
KWMTBOMO08513	101737808
KWMTBOMO08514	101737807
KWMTBOMO08515	101737940
KWMTBOMO08516	105842068
KWMTBOMO08517	100286761
KWMTBOMO08518	101742773
KWMTBOMO08519	100101184
KWMTBOMO08520	105842998
KWMTBOMO08521	101743066
KWMTBOMO08523	101743211
KWMTBOMO08524	101743348
KWMTBOMO08525	101738072
KWMTBOMO08526	101738072
KWMTBOMO08527	105842112
KWMTBOMO08528	101743492
KWMTBOMO08531	101738382
KWMTBOMO08532	101743771
KWMTBOMO08533	101743771
KWMTBOMO08534	101738600
KWMTBOMO08535	101743921
KWMTBOMO08536	101738924
KWMTBOMO08537	101743921
KWMTBOMO08538	101739253
KWMTBOMO08539	101739390
KWMTBOMO08540	101744068
KWMTBOMO08541	101739579
KWMTBOMO08542	101739723
KWMTBOMO08543	692712
KWMTBOMO08544	101744498
KWMTBOMO08545	101744355
KWMTBOMO08546	101744498
KWMTBOMO08547	105841788
KWMTBOMO08548	101737659
KWMTBOMO08549	101739863
KWMTBOMO08550	105841788
KWMTBOMO08551	101737659
KWMTBOMO08552	101744498
KWMTBOMO08553	101736731
KWMTBOMO08554	105841899
KWMTBOMO08556	101745414
KWMTBOMO08557	100101184
KWMTBOMO08558	101740267
KWMTBOMO08559	100529219
KWMTBOMO08560	101737659
KWMTBOMO08561	101740535
KWMTBOMO08562	101740398
KWMTBOMO08563	101744927
KWMTBOMO08564	692917
KWMTBOMO08565	105841286
KWMTBOMO08567	101740857
KWMTBOMO08568	105842437
KWMTBOMO08569	105841662
KWMTBOMO08570	101737183
KWMTBOMO08571	105841662
KWMTBOMO08572	692556
KWMTBOMO08573	101743799
KWMTBOMO08574	105841788
KWMTBOMO08575	101745010
KWMTBOMO08576	101745968
KWMTBOMO08577	101737771
KWMTBOMO08578	101741966
KWMTBOMO08579	101741726
KWMTBOMO08580	101745829
KWMTBOMO08581	101741493
KWMTBOMO08582	101740825
KWMTBOMO08583	101741254
KWMTBOMO08584	101745679
KWMTBOMO08585	101740599
KWMTBOMO08586	101740373
KWMTBOMO08587	101745387
KWMTBOMO08588	101740236
KWMTBOMO08589	101745387
KWMTBOMO08590	101745243
KWMTBOMO08591	101740103
KWMTBOMO08592	101739971
KWMTBOMO08593	101739603
KWMTBOMO08594	101739833
KWMTBOMO08595	101739462
KWMTBOMO08596	101739317
KWMTBOMO08597	693011
KWMTBOMO08598	693011
KWMTBOMO08599	101739180
KWMTBOMO08601	101738214
KWMTBOMO08602	101744948
KWMTBOMO08603	101739033
KWMTBOMO08604	101738891
KWMTBOMO08605	101738748
KWMTBOMO08606	101738616
KWMTBOMO08607	101738399
KWMTBOMO08608	101738259
KWMTBOMO08609	105841977
KWMTBOMO08610	100529216
KWMTBOMO08611	100529216
KWMTBOMO08612	101738050
KWMTBOMO08613	101744763
KWMTBOMO08614	105842574
KWMTBOMO08615	101737690
KWMTBOMO08616	101737823
KWMTBOMO08617	101737449
KWMTBOMO08618	101737307
KWMTBOMO08619	101744662
KWMTBOMO08620	101740474
KWMTBOMO08622	101744516
KWMTBOMO08623	105841899
KWMTBOMO08624	101744516
KWMTBOMO08625	105841998
KWMTBOMO08626	101736984
KWMTBOMO08627	101736984
KWMTBOMO08628	101744232
KWMTBOMO08629	101744600
KWMTBOMO08631	692687
KWMTBOMO08632	101743791
KWMTBOMO08634	101736576
KWMTBOMO08635	101736447
KWMTBOMO08636	101736447
KWMTBOMO08637	101736325
KWMTBOMO08638	101736188
KWMTBOMO08639	101736051
KWMTBOMO08640	101735925
KWMTBOMO08641	101735797
KWMTBOMO08642	692373
KWMTBOMO08644	101743644
KWMTBOMO08645	101743644
KWMTBOMO08646	101743644
KWMTBOMO08647	101743507
KWMTBOMO08648	101735654
KWMTBOMO08649	101743081
KWMTBOMO08650	101735518
KWMTBOMO08651	692478
KWMTBOMO08652	692991
KWMTBOMO08653	101746718
KWMTBOMO08654	101742942
KWMTBOMO08655	692846
KWMTBOMO08656	101746484
KWMTBOMO08657	101746201
KWMTBOMO08658	101745967
KWMTBOMO08659	101742795
KWMTBOMO08660	101742795
KWMTBOMO08661	101742795
KWMTBOMO08662	101745828
KWMTBOMO08663	692538
KWMTBOMO08664	101745289
KWMTBOMO08665	101742505
KWMTBOMO08666	692722
KWMTBOMO08667	101742353
KWMTBOMO08668	101742353
KWMTBOMO08669	105841315
KWMTBOMO08670	100862753
KWMTBOMO08671	692983
KWMTBOMO08672	732910
KWMTBOMO08673	101744993
KWMTBOMO08674	101744853
KWMTBOMO08675	101742219
KWMTBOMO08676	105841997
KWMTBOMO08677	105841512
KWMTBOMO08678	101736731
KWMTBOMO08679	101742065
KWMTBOMO08680	101741920
KWMTBOMO08681	105842020
KWMTBOMO08682	101741920
KWMTBOMO08683	101744706
KWMTBOMO08684	101744471
KWMTBOMO08685	692561
KWMTBOMO08686	101741773
KWMTBOMO08687	101744327
KWMTBOMO08688	101741635
KWMTBOMO08689	778488
KWMTBOMO08690	101741635
KWMTBOMO08691	733053
KWMTBOMO08692	101743986
KWMTBOMO08693	101737659
KWMTBOMO08694	105841788
KWMTBOMO08695	101741494
KWMTBOMO08696	101743837
KWMTBOMO08697	101736731
KWMTBOMO08698	101741356
KWMTBOMO08699	692662
KWMTBOMO08700	101737183
KWMTBOMO08701	101737659
KWMTBOMO08702	101743688
KWMTBOMO08703	101743548
KWMTBOMO08704	101741215
KWMTBOMO08705	101743408
KWMTBOMO08706	101740930
KWMTBOMO08707	101743124
KWMTBOMO08708	101742893
KWMTBOMO08709	101742643
KWMTBOMO08710	105841673
KWMTBOMO08711	101740789
KWMTBOMO08712	101740789
KWMTBOMO08713	101737233
KWMTBOMO08714	101740646
KWMTBOMO08715	101742504
KWMTBOMO08716	101742305
KWMTBOMO08717	101742165
KWMTBOMO08718	101740508
KWMTBOMO08719	100862788
KWMTBOMO08720	105842529
KWMTBOMO08722	100190957
KWMTBOMO08723	692364
KWMTBOMO08724	100144577
KWMTBOMO08725	105842016
KWMTBOMO08726	692364
KWMTBOMO08727	101741875
KWMTBOMO08728	105841419
KWMTBOMO08729	101741725
KWMTBOMO08730	101741581
KWMTBOMO08731	101741581
KWMTBOMO08732	101737183
KWMTBOMO08733	101737659
KWMTBOMO08734	101741355
KWMTBOMO08735	101741214
KWMTBOMO08736	101741071
KWMTBOMO08737	101740929
KWMTBOMO08738	101740237
KWMTBOMO08739	692464
KWMTBOMO08740	101739972
KWMTBOMO08741	101739972
KWMTBOMO08742	101740684
KWMTBOMO08743	732882
KWMTBOMO08744	101739834
KWMTBOMO08745	101739692
KWMTBOMO08746	101739546
KWMTBOMO08747	733010
KWMTBOMO08748	101740462
KWMTBOMO08750	101740462
KWMTBOMO08751	101740330
KWMTBOMO08752	101740197
KWMTBOMO08753	101740062
KWMTBOMO08754	101739926
KWMTBOMO08755	101739413
KWMTBOMO08756	101739273
KWMTBOMO08757	101739136
KWMTBOMO08758	100306947
KWMTBOMO08759	692642
KWMTBOMO08760	101739645
KWMTBOMO08761	101738715
KWMTBOMO08762	100270779
KWMTBOMO08763	101738581
KWMTBOMO08764	101736731
KWMTBOMO08765	101735945
KWMTBOMO08766	101739272
KWMTBOMO08767	101739135
KWMTBOMO08768	101738987
KWMTBOMO08769	101738855
KWMTBOMO08770	101738714
KWMTBOMO08771	101737659
KWMTBOMO08772	101738310
KWMTBOMO08773	101738580
KWMTBOMO08774	101736034
KWMTBOMO08775	732977
KWMTBOMO08776	732970
KWMTBOMO08777	692565
KWMTBOMO08779	101738448
KWMTBOMO08780	101738176
KWMTBOMO08781	101741398
KWMTBOMO08782	105841908
KWMTBOMO08783	105842112
KWMTBOMO08784	105841541
KWMTBOMO08785	101738129
KWMTBOMO08786	105841459
KWMTBOMO08787	101738129
KWMTBOMO08788	101737917
KWMTBOMO08789	732905
KWMTBOMO08790	105842001
KWMTBOMO08791	101737782
KWMTBOMO08792	101737643
KWMTBOMO08793	101737501
KWMTBOMO08794	101737502
KWMTBOMO08795	101736983
KWMTBOMO08796	101736983
KWMTBOMO08797	692557
KWMTBOMO08798	101736767
KWMTBOMO08799	100216348
KWMTBOMO08800	101736623
KWMTBOMO08801	101737659
KWMTBOMO08802	100862801
KWMTBOMO08803	101736485
KWMTBOMO08805	101736281
KWMTBOMO08806	101737211
KWMTBOMO08807	101736146
KWMTBOMO08808	105841250
KWMTBOMO08809	101735699
KWMTBOMO08810	101735473
KWMTBOMO08811	101735334
KWMTBOMO08812	101747128
KWMTBOMO08813	101737069
KWMTBOMO08814	101746993
KWMTBOMO08815	101746856
KWMTBOMO08816	101746717
KWMTBOMO08817	101746576
KWMTBOMO08818	101746200
KWMTBOMO08819	101746435
KWMTBOMO08820	100101186
KWMTBOMO08821	101746055
KWMTBOMO08822	105841685
KWMTBOMO08823	101745913
KWMTBOMO08824	692355
KWMTBOMO08825	101745770
KWMTBOMO08826	101745770
KWMTBOMO08827	101745620
KWMTBOMO08828	100328580
KWMTBOMO08829	692934
KWMTBOMO08830	101745482
KWMTBOMO08831	101736673
KWMTBOMO08832	101742715
KWMTBOMO08833	101736673
KWMTBOMO08834	105841788
KWMTBOMO08835	101737659
KWMTBOMO08836	101745191
KWMTBOMO08837	100101184
KWMTBOMO08838	101736839
KWMTBOMO08839	100272186
KWMTBOMO08840	101745043
KWMTBOMO08841	101744661
KWMTBOMO08842	101744270
KWMTBOMO08843	101743890
KWMTBOMO08844	101743890
KWMTBOMO08845	101743739
KWMTBOMO08846	101743600
KWMTBOMO08847	101743317
KWMTBOMO08848	101743182
KWMTBOMO08849	101743034
KWMTBOMO08850	101736147
KWMTBOMO08851	101736012
KWMTBOMO08852	101742892
KWMTBOMO08853	105841788
KWMTBOMO08854	101736839
KWMTBOMO08855	101737659
KWMTBOMO08856	105841788
KWMTBOMO08857	101735884
KWMTBOMO08858	100141432
KWMTBOMO08859	101742741
KWMTBOMO08860	101735751
KWMTBOMO08861	101742599
KWMTBOMO08862	101742456
KWMTBOMO08863	101735611
KWMTBOMO08864	732978
KWMTBOMO08865	101742218
KWMTBOMO08867	692872
KWMTBOMO08868	101735474
KWMTBOMO08869	100862749
KWMTBOMO08870	101741815
KWMTBOMO08871	101741440
KWMTBOMO08872	101741580
KWMTBOMO08873	101741213
KWMTBOMO08875	101735335
KWMTBOMO08877	105842961
KWMTBOMO08878	101737659
KWMTBOMO08879	101745997
KWMTBOMO08880	101740928
KWMTBOMO08881	101747129
KWMTBOMO08882	101747129
KWMTBOMO08883	105841502
KWMTBOMO08884	105841502
KWMTBOMO08885	105841867
KWMTBOMO08887	101737659
KWMTBOMO08888	101740788
KWMTBOMO08889	101740597
KWMTBOMO08890	101740461
KWMTBOMO08891	101736047
KWMTBOMO08892	101740196
KWMTBOMO08893	101740061
KWMTBOMO08894	692715
KWMTBOMO08895	101739925
KWMTBOMO08896	101739925
KWMTBOMO08897	101739925
KWMTBOMO08898	101746719
KWMTBOMO08899	101739691
KWMTBOMO08900	101746577
KWMTBOMO08901	101746436
KWMTBOMO08902	732902
KWMTBOMO08903	101736731
KWMTBOMO08904	101739545
KWMTBOMO08905	101739411
KWMTBOMO08906	101746299
KWMTBOMO08907	100101184
KWMTBOMO08908	101746150
KWMTBOMO08909	101739271
KWMTBOMO08910	101739134
KWMTBOMO08911	101745723
KWMTBOMO08912	692793
KWMTBOMO08913	100862770
KWMTBOMO08914	105841774
KWMTBOMO08915	105842887
KWMTBOMO08916	101738747
KWMTBOMO08917	105841502
KWMTBOMO08918	101738615
KWMTBOMO08919	105841937
KWMTBOMO08920	101745573
KWMTBOMO08921	101738487
KWMTBOMO08922	101738348
KWMTBOMO08923	101738049
KWMTBOMO08924	101745430
KWMTBOMO08925	101745430
KWMTBOMO08926	692573
KWMTBOMO08927	100272193
KWMTBOMO08928	100302620
KWMTBOMO08929	101737781
KWMTBOMO08930	101737545
KWMTBOMO08931	101737402
KWMTBOMO08932	101737258
KWMTBOMO08933	101737114
KWMTBOMO08934	101745290
KWMTBOMO08935	101745140
KWMTBOMO08936	101736893
KWMTBOMO08938	101738666
KWMTBOMO08939	100101184
KWMTBOMO08940	105842004
KWMTBOMO08941	100144547
KWMTBOMO08942	101735568
KWMTBOMO08943	101744994
KWMTBOMO08944	101740342
KWMTBOMO08945	101736672
KWMTBOMO08946	101736537
KWMTBOMO08947	101736411
KWMTBOMO08948	105841867
KWMTBOMO08949	105841788
KWMTBOMO08950	101745997
KWMTBOMO08951	101736280
KWMTBOMO08952	101744707
KWMTBOMO08953	101736145
KWMTBOMO08954	101736145
KWMTBOMO08955	101744564
KWMTBOMO08956	101736010
KWMTBOMO08957	100126553
KWMTBOMO08958	101744414
KWMTBOMO08959	101735425
KWMTBOMO08960	101744271
KWMTBOMO08961	692705
KWMTBOMO08962	732939
KWMTBOMO08963	101746909
KWMTBOMO08964	100270780
KWMTBOMO08965	101744132
KWMTBOMO08966	101744132
KWMTBOMO08967	101741398
KWMTBOMO08968	100736431
KWMTBOMO08969	100862790
KWMTBOMO08970	105842023
KWMTBOMO08971	101743838
KWMTBOMO08972	101743838
KWMTBOMO08973	105842334
KWMTBOMO08974	101743689
KWMTBOMO08975	105841788
KWMTBOMO08976	101746199
KWMTBOMO08977	692886
KWMTBOMO08978	101745912
KWMTBOMO08979	101745619
KWMTBOMO08980	101745242
KWMTBOMO08981	100500922
KWMTBOMO08982	105842017
KWMTBOMO08983	692663
KWMTBOMO08984	101743549
KWMTBOMO08985	692426
KWMTBOMO08986	692413
KWMTBOMO08987	101744802
KWMTBOMO08988	101744514
KWMTBOMO08989	101744660
KWMTBOMO08990	101743409
KWMTBOMO08991	101744373
KWMTBOMO08992	101744089
KWMTBOMO08993	101743364
KWMTBOMO08994	101743599
KWMTBOMO08995	101743270
KWMTBOMO08996	101741101
KWMTBOMO08997	105841999
KWMTBOMO08998	101743270
KWMTBOMO08999	105841246
KWMTBOMO09000	105841246
KWMTBOMO09001	101743940
KWMTBOMO09002	101743940
KWMTBOMO09003	732950
KWMTBOMO09004	101743125
KWMTBOMO09005	101742740
KWMTBOMO09006	101742598
KWMTBOMO09007	101742598
KWMTBOMO09008	100301493
KWMTBOMO09009	101742984
KWMTBOMO09010	101742455
KWMTBOMO09011	101742841
KWMTBOMO09012	101742694
KWMTBOMO09013	101742164
KWMTBOMO09014	101742024
KWMTBOMO09015	101741874
KWMTBOMO09016	101741634
KWMTBOMO09017	101741492
KWMTBOMO09018	101741253
KWMTBOMO09019	100174841
KWMTBOMO09020	100174841
KWMTBOMO09021	101742401
KWMTBOMO09022	101741113
KWMTBOMO09023	101741113
KWMTBOMO09024	101736234
KWMTBOMO09025	105841788
KWMTBOMO09026	101737659
KWMTBOMO09027	101745414
KWMTBOMO09028	101740645
KWMTBOMO09029	101740507
KWMTBOMO09030	692531
KWMTBOMO09031	101740291
KWMTBOMO09032	101739583
KWMTBOMO09033	101735691
KWMTBOMO09034	692361
KWMTBOMO09035	101747164
KWMTBOMO09036	100101184
KWMTBOMO09038	101747164
KWMTBOMO09039	101747164
KWMTBOMO09041	101747025
KWMTBOMO09042	105841404
KWMTBOMO09043	101739163
KWMTBOMO09044	101737183
KWMTBOMO09045	105841403
KWMTBOMO09046	101735587
KWMTBOMO09047	101739015
KWMTBOMO09048	101745997
KWMTBOMO09049	101738877
KWMTBOMO09050	101746892
KWMTBOMO09051	101738734
KWMTBOMO09052	733066
KWMTBOMO09053	101746748
KWMTBOMO09054	100101164
KWMTBOMO09055	101746518
KWMTBOMO09057	101738602
KWMTBOMO09058	733050
KWMTBOMO09059	101746139
KWMTBOMO09060	101746381
KWMTBOMO09061	101738472
KWMTBOMO09062	101738472
KWMTBOMO09063	101745710
KWMTBOMO09064	101745860
KWMTBOMO09065	101745860
KWMTBOMO09066	101738334
KWMTBOMO09067	101738334
KWMTBOMO09068	101745281
KWMTBOMO09069	101745128
KWMTBOMO09070	101744980
KWMTBOMO09071	101744832
KWMTBOMO09072	101744832
KWMTBOMO09073	101738201
KWMTBOMO09074	101743905
KWMTBOMO09075	692994
KWMTBOMO09076	101738074
KWMTBOMO09077	101738074
KWMTBOMO09078	101744696
KWMTBOMO09079	101744550
KWMTBOMO09080	101744401
KWMTBOMO09081	101744258
KWMTBOMO09082	101744258
KWMTBOMO09083	101744258
KWMTBOMO09084	101744023
KWMTBOMO09085	101743777
KWMTBOMO09086	101737809
KWMTBOMO09087	101743122
KWMTBOMO09088	101737809
KWMTBOMO09089	101743635
KWMTBOMO09090	101743496
KWMTBOMO09091	101737436
KWMTBOMO09092	101737677
KWMTBOMO09093	101737533
KWMTBOMO09094	101737391
KWMTBOMO09095	101741564
KWMTBOMO09096	101741948
KWMTBOMO09097	693095
KWMTBOMO09098	101742248
KWMTBOMO09099	101742248
KWMTBOMO09100	101742093
KWMTBOMO09101	101742386
KWMTBOMO09102	101742533
KWMTBOMO09103	101742677
KWMTBOMO09104	101742824
KWMTBOMO09105	101742970
KWMTBOMO09106	101743108
KWMTBOMO09107	101741201
KWMTBOMO09108	101741055
KWMTBOMO09109	101740816
KWMTBOMO09110	101737099
KWMTBOMO09111	101736967
KWMTBOMO09112	101740049
KWMTBOMO09113	101741101
KWMTBOMO09114	101740673
KWMTBOMO09115	101736838
KWMTBOMO09116	101740537
KWMTBOMO09117	101739726
KWMTBOMO09118	101740047
KWMTBOMO09119	100271726
KWMTBOMO09120	101745997
KWMTBOMO09121	101739582
KWMTBOMO09122	101739443
KWMTBOMO09123	101736433
KWMTBOMO09124	101736311
KWMTBOMO09125	101736311
KWMTBOMO09126	101736311
KWMTBOMO09127	101739214
KWMTBOMO09128	101739069
KWMTBOMO09129	101738793
KWMTBOMO09130	101738655
KWMTBOMO09131	101738435
KWMTBOMO09132	101738297
KWMTBOMO09133	101738164
KWMTBOMO09134	101736174
KWMTBOMO09135	692830
KWMTBOMO09136	767624
KWMTBOMO09137	101737941
KWMTBOMO09138	101737808
KWMTBOMO09139	101736038
KWMTBOMO09140	101737676
KWMTBOMO09142	101737532
KWMTBOMO09143	105841862
KWMTBOMO09144	101737390
KWMTBOMO09145	101736882
KWMTBOMO09147	101736756
KWMTBOMO09148	105842068
KWMTBOMO09149	105842068
KWMTBOMO09150	733023
KWMTBOMO09151	101739438
KWMTBOMO09152	101739573
KWMTBOMO09153	101738648
KWMTBOMO09154	101739716
KWMTBOMO09155	101736731
KWMTBOMO09156	101735587
KWMTBOMO09157	105842955
KWMTBOMO09158	101738920
KWMTBOMO09160	101739437
KWMTBOMO09161	101739716
KWMTBOMO09162	101739992
KWMTBOMO09163	101739715
KWMTBOMO09164	101739572
KWMTBOMO09165	101740263
KWMTBOMO09166	101740263
KWMTBOMO09167	101740263
KWMTBOMO09168	101737659
KWMTBOMO09169	101740531
KWMTBOMO09170	101740671
KWMTBOMO09171	692974
KWMTBOMO09172	101740123
KWMTBOMO09173	101739991
KWMTBOMO09174	101739991
KWMTBOMO09175	101735882
KWMTBOMO09176	100174845
KWMTBOMO09177	101740262
KWMTBOMO09178	101740485
KWMTBOMO09179	101740627
KWMTBOMO09180	101740766
KWMTBOMO09181	101740766
KWMTBOMO09182	101741049
KWMTBOMO09183	101740958
KWMTBOMO09184	692804
KWMTBOMO09185	101741555
KWMTBOMO09186	101741097
KWMTBOMO09187	101741236
KWMTBOMO09188	692498
KWMTBOMO09189	101741655
KWMTBOMO09190	101741702
KWMTBOMO09191	101742626
KWMTBOMO09192	101742378
KWMTBOMO09193	101741941
KWMTBOMO09194	101742921
KWMTBOMO09195	101742768
KWMTBOMO09196	101741794
KWMTBOMO09197	101743158
KWMTBOMO09198	692463
KWMTBOMO09199	692463
KWMTBOMO09200	101743300
KWMTBOMO09201	101741942
KWMTBOMO09202	101741942
KWMTBOMO09203	101741942
KWMTBOMO09204	101741942
KWMTBOMO09205	692717
KWMTBOMO09206	100190966
KWMTBOMO09207	733069
KWMTBOMO09208	101742087
KWMTBOMO09209	100302035
KWMTBOMO09210	101743440
KWMTBOMO09211	101743665
KWMTBOMO09212	732964
KWMTBOMO09213	100216494
KWMTBOMO09214	101742379
KWMTBOMO09215	692535
KWMTBOMO09216	101743813
KWMTBOMO09217	101743962
KWMTBOMO09218	101744109
KWMTBOMO09219	101744251
KWMTBOMO09220	101744394
KWMTBOMO09221	101744542
KWMTBOMO09222	101744925
KWMTBOMO09223	101744689
KWMTBOMO09224	778474
KWMTBOMO09225	101742528
KWMTBOMO09226	101745174
KWMTBOMO09227	105842947
KWMTBOMO09228	105842951
KWMTBOMO09229	101736126
KWMTBOMO09230	778451
KWMTBOMO09231	100101170
KWMTBOMO09232	692665
KWMTBOMO09233	101745458
KWMTBOMO09234	101745600
KWMTBOMO09235	101742672
KWMTBOMO09236	101745852
KWMTBOMO09237	101737183
KWMTBOMO09238	101745990
KWMTBOMO09239	101740474
KWMTBOMO09240	101746276
KWMTBOMO09241	105841788
KWMTBOMO09242	101737659
KWMTBOMO09243	101746413
KWMTBOMO09244	101742966
KWMTBOMO09245	105842536
KWMTBOMO09246	101742966
KWMTBOMO09248	101746651
KWMTBOMO09249	101743385
KWMTBOMO09250	101746887
KWMTBOMO09251	105842952
KWMTBOMO09252	105842952
KWMTBOMO09253	105842952
KWMTBOMO09254	105841774
KWMTBOMO09255	778478
KWMTBOMO09256	101745414
KWMTBOMO09257	100101184
KWMTBOMO09258	101743666
KWMTBOMO09259	100272180
KWMTBOMO09260	101740352
KWMTBOMO09261	101740352
KWMTBOMO09262	101747020
KWMTBOMO09263	101744440
KWMTBOMO09264	105841899
KWMTBOMO09265	101735309
KWMTBOMO09266	101735451
KWMTBOMO09267	100861566
KWMTBOMO09268	101735588
KWMTBOMO09269	692783
KWMTBOMO09270	105841315
KWMTBOMO09271	101735727
KWMTBOMO09272	101744110
KWMTBOMO09273	101735859
KWMTBOMO09274	101736083
KWMTBOMO09275	101736429
KWMTBOMO09276	101736557
KWMTBOMO09277	101736698
KWMTBOMO09278	101736831
KWMTBOMO09279	101736960
KWMTBOMO09280	101737659
KWMTBOMO09281	105841788
KWMTBOMO09282	105842954
KWMTBOMO09283	101736960
KWMTBOMO09284	101736960
KWMTBOMO09285	101744252
KWMTBOMO09286	105842995
KWMTBOMO09287	101744395
KWMTBOMO09288	101743030
KWMTBOMO09289	101737095
KWMTBOMO09290	101737240
KWMTBOMO09291	101737619
KWMTBOMO09292	101737477
KWMTBOMO09293	101737762
KWMTBOMO09295	101744543
KWMTBOMO09296	101744826
KWMTBOMO09297	105841502
KWMTBOMO09298	101738197
KWMTBOMO09299	101744972
KWMTBOMO09300	692657
KWMTBOMO09301	101745121
KWMTBOMO09302	101745997
KWMTBOMO09303	101745121
KWMTBOMO09304	101738329
KWMTBOMO09305	101745275
KWMTBOMO09306	101745415
KWMTBOMO09307	101738468
KWMTBOMO09308	101738598
KWMTBOMO09309	101745556
KWMTBOMO09310	101745997
KWMTBOMO09311	101738730
KWMTBOMO09312	693085
KWMTBOMO09313	692843
KWMTBOMO09314	101738873
KWMTBOMO09315	101745704
KWMTBOMO09316	105841571
KWMTBOMO09317	101745704
KWMTBOMO09318	105842439
KWMTBOMO09319	100101153
KWMTBOMO09320	692512
KWMTBOMO09321	693049
KWMTBOMO09322	101739008
KWMTBOMO09323	101739155
KWMTBOMO09324	101745991
KWMTBOMO09325	101746277
KWMTBOMO09326	105842112
KWMTBOMO09327	101739293
KWMTBOMO09328	101745010
KWMTBOMO09329	100127027
KWMTBOMO09330	101736881
KWMTBOMO09331	101735568
KWMTBOMO09332	101738200
KWMTBOMO09333	100313494
KWMTBOMO09334	101738333
KWMTBOMO09335	101738471
KWMTBOMO09336	101738471
KWMTBOMO09337	101738471
KWMTBOMO09338	101737183
